date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources,state
2007-06-30,2205.3987962,2417.6543825,96.575609,0.1132983599999999,0.05852834,0.0,9.80121482,4729.60182922,New Jersey
2007-09-30,3170.48717868,3827.167250545,110.076057,0.09317994,0.0437281,0.0,10.852881449999998,7118.720275715,New Jersey
2007-12-31,2891.18667808,2484.54507623,100.332271,0.10553949,0.06852963,0.0,10.55400425,5486.79209868,New Jersey
2008-03-31,2706.65432018,2559.5469864950005,103.732499,0.14265342,0.06304467,0.0,10.64938164,5380.788885405,New Jersey
2008-06-30,1869.09364592,3057.0095646500004,96.92982,0.13903911,0.07394257,0.0,11.21012328,5034.456135530001,New Jersey
2008-09-30,3038.7349207,3603.124124095,116.679251,0.1251138,0.0457717,0.0,11.54919477,6770.258376064999,New Jersey
2008-12-31,1876.84266794,2110.59039852,101.190804,0.13442751,0.08874632,0.0,11.26618368,4100.1132279700005,New Jersey
2009-03-31,1841.85019192,2186.3030434250004,114.111647,0.16923942,0.0626457,0.0,10.40995252,4152.906719985,New Jersey
2009-06-30,712.6109064,2554.569399435,105.849146,0.17330523,0.06935825,0.0,11.30611261,3384.578227925,New Jersey
2009-09-30,1606.90541352,3536.585264965,116.441715,0.16054101,0.04928755,0.0,12.07555989,5272.217781935,New Jersey
2009-12-31,1622.72181152,2672.20334753,109.860894,0.17061156,0.09064263,0.0,11.112299990000002,4416.15960723,New Jersey
2010-03-31,1987.02354076,2556.734628275,114.74853,0.09997827,0.0461357,0.0,10.0684373,4668.7212503050005,New Jersey
2010-06-30,1796.53487396,3231.59198798,105.349088,0.09293655,0.03706573,0.0,11.2169935,5144.82294572,New Jersey
2010-09-30,2002.2099327,4403.757796205,109.35745599999998,0.08786904,0.03144843,0.0,10.97699801,6526.421500385,New Jersey
2010-12-31,1204.83731054,3014.48318716,96.571891,0.09971535,0.04983914,0.0,10.87628676,4326.918229949999,New Jersey
2011-03-31,1389.79579116,2717.106523025,116.693109,0.11487966,0.04160299,0.0,11.13087271,4234.882778545,New Jersey
2011-06-30,1384.1739449199997,3289.555286845,100.549345,0.1350278999999999,0.03300752,0.0,11.16512027,4785.6117324550005,New Jersey
2011-09-30,1618.83276262,3980.98375563,111.09152600000002,0.12235419,0.02101008,0.0,12.49566073,5723.547069250001,New Jersey
2011-12-31,422.0584052,3228.20838003,108.549831,0.14028504,0.04117828,0.0,12.31855866,3771.31663821,New Jersey
2012-03-31,471.47634406,3034.31980776,116.704822,0.06937644,0.0490283299999999,0.0,12.46507489,3635.08445348,New Jersey
2012-06-30,466.60439232,4109.298112005,104.545753,0.05707275,0.03278899,0.0,12.83160897,4693.369728035001,New Jersey
2012-09-30,1085.67925356,5113.835945615,115.686701,0.04681068,0.02261116,0.0,12.99358986,6328.264911875,New Jersey
2012-12-31,458.25050036,2689.790020715,93.495636,0.05259492,0.04595565,0.0,11.22823658,3252.8629442250003,New Jersey
2013-03-31,796.85876404,2939.63625356,118.580267,0.0976836,0.04326777,0.0,11.62299554,3866.83923151,New Jersey
2013-06-30,518.56342056,3586.026600465,99.060988,0.0906593099999999,0.03587454,0.0,12.27188878,4216.049431655,New Jersey
2013-09-30,666.22109356,4630.23577586,115.470953,0.09343383,0.019305,0.0,13.10912872,5425.14968997,New Jersey
2013-12-31,532.503614,3236.750956965,100.823736,0.10197747,0.0429536899999999,0.0,13.33737428,3883.560612405,New Jersey
2014-03-31,1329.3028694599998,3394.853838975,117.146653,0.08679384,0.09293791,16.7379736,11.51986598,4869.740932764999,New Jersey
2014-06-30,511.95841714,3775.234481575,83.60297399999999,0.09670626,0.06740409,24.43359373,12.69529081,4408.088867605002,New Jersey
2014-09-30,681.3650372999999,5091.439825845,104.976963,0.08800239,0.04673942,24.50216368,13.1489073,5915.567638935001,New Jersey
2014-12-31,460.45896216,4205.141537765,103.865983,0.09171372,0.09003371,15.49296364,13.43129963,4798.572493625,New Jersey
2015-03-31,1040.2125952999995,3874.75225986,111.969338,0.04595619,0.09118161,18.006573789999997,10.38431521,5055.46221996,New Jersey
2015-06-30,367.511967,4414.883714135,102.890073,0.04951191,0.06559709,26.74342,11.26928864,4923.413571775,New Jersey
2015-09-30,422.69637814,5889.396086400001,114.902944,0.05343996,0.03738254,27.15962517,12.64025713,6466.886113340001,New Jersey
2015-12-31,393.74326628,4606.857626929999,102.640525,0.05145336,0.08584589,16.7752718,13.07990657,5133.23389583,New Jersey
2016-03-31,444.93248786,4479.38226459,117.35081800000002,0.05307267,0.08979035,19.4285653,12.2178223,5073.45482107,New Jersey
2016-06-30,372.00801748,5295.638908905,84.31777900000002,0.0517967099999999,0.052793,28.482759250000004,12.09402876,5792.646083104999,New Jersey
2016-09-30,483.1579552,7319.248288385,83.729009,0.0457737,0.04077723,28.52628342,12.3029948,7927.051081735,New Jersey
2016-12-31,393.12368502,4483.14808631,103.109825,0.04839513,0.08757268,19.02509802,12.667197989999998,5011.209860150001,New Jersey
2017-03-31,442.70830174,4228.70439209,117.214825,0.072597,0.0817207299999999,22.00530074,12.1525735,4822.939710799999,New Jersey
2017-06-30,347.2465065,4471.97220896,100.887839,0.162981,0.0782611699999999,33.847035049999995,10.08021575,4964.27504743,New Jersey
2017-09-30,411.92391984,5587.87551667,116.069928,0.0249059999999999,0.05384587,34.76344546,12.15218476,6162.8637466,New Jersey
2017-12-31,397.264946,4004.054693430001,108.252482,0.025809,0.07798349,20.60345129,12.47964768,4542.75901289,New Jersey
2018-03-31,474.81843552,3744.31729787,117.46956000000002,0.19068,0.0895141,25.24107869,11.76017116,4373.88673734,New Jersey
2018-06-30,349.92815868,4369.34811147,104.113932,0.199227,0.06960369,38.42067286,11.69298424,4873.77268994,New Jersey
2018-09-30,376.43570768,6526.08777896,106.206152,0.13629,0.05246475,38.12411433,11.31918097,7058.36168869,New Jersey
2018-12-31,421.2236411,4308.09903492,87.977734,0.220101,0.08216546,23.028306,11.3200127,4851.950995180001,New Jersey
2019-03-31,385.0763806,4168.65682034,95.668287,0.226737,0.0866073,29.86230761,10.70562804,4690.28276789,New Jersey
2019-06-30,305.43313272,4555.520594465,72.066878,0.239904,0.07024095,43.15939842,10.84137084,4987.331519394999,New Jersey
2019-09-30,327.68873856,6049.497166499999,92.658605,0.032046,0.0481785199999999,44.93162364,11.02413506,6525.880493279999,New Jersey
2019-12-31,318.54649263999994,4758.239666305,85.891442,0.057141,0.08092149,26.41870421,11.22046333,5200.454830975001,New Jersey
2020-03-31,292.4795724,3406.11669445,89.814907,0.10647,0.07536412,33.31309416,10.61285961,3832.51896174,New Jersey
2020-06-30,279.45613416,3222.86255679,85.637877,0.129423,0.07060924,51.38307575,10.06029701,3649.59997295,New Jersey
2020-09-30,320.60314836,5162.15550995,99.046987,0.017577,0.04150419,49.49184072,10.34757184,5641.704139059999,New Jersey
2020-12-31,285.52127726,3311.529792705,73.097583,0.069006,0.07270471,29.59634659,10.09512117,3709.981831435,New Jersey
2021-03-31,337.12027994,2693.432956835,97.708351,0.17031,0.0864996599999999,36.506464220000005,10.85273141,3175.8775930649995,New Jersey
2021-06-30,236.27913386,3386.5629207350003,85.28962,0.090636,0.06282328,56.28042401,10.13134188,3774.696899765,New Jersey
2021-09-30,414.75966478,4884.519002465,96.814159,0.07203,0.04212026,53.46824164,9.80387369,5459.479091835,New Jersey
2021-12-31,233.54308556,3799.541370515,86.03515700000001,0.0497279999999999,0.07208357,34.939357599999994,9.88317417,4164.063956415001,New Jersey
2022-03-31,-119.38370481029573,4009.9694186599904,99.78260806858624,0.1041066079828803,0.0958980230959859,46.05868336645789,9.720128915441617,4046.34713883126,New Jersey
2022-06-30,-549.0231978239586,4502.268957944579,84.86423390359103,0.103662956221316,0.0863579307571371,51.25813272325311,10.001031302731649,4099.559178937175,New Jersey
2022-09-30,-76.93075099287245,5764.025089132448,96.89283438144764,0.0731644582948636,0.0723034989629111,51.83570004290704,10.413551397913462,5846.381891919102,New Jersey
2022-12-31,-381.990608552179,4392.4184461898285,86.7476336381886,0.0791172949655521,0.0964798018817215,46.97811473376827,10.27271696399641,4154.60190007045,New Jersey
2023-03-31,-210.95592358080404,4143.543246670282,97.36632775291216,0.1098738273584436,0.1040765027472511,51.13071361430739,9.165356052710466,4090.463670839514,New Jersey
2023-06-30,-701.7960073419581,4582.594061575346,83.3178380869196,0.108646913641865,0.0919164291835992,55.93551207761214,9.496229331042798,4029.748197071788,New Jersey
2023-09-30,-229.78243084496472,5848.785435517004,94.1813992236146,0.0771104793786579,0.0781738177250903,56.94192422740269,10.128970163231338,5780.410582583391,New Jersey
2023-12-31,-559.2625252623843,4646.560639768879,84.94390157373697,0.0787729829477738,0.1018956265456019,51.9983525962959,9.992942398435307,4234.413979684456,New Jersey
2024-03-31,-572.7358474677608,4097.903498893014,94.50390958734192,0.081273648618132,0.0950043892267202,53.35011232261904,9.438328845085753,3682.636280218145,New Jersey
2024-06-30,-892.8321263183226,4740.924338594595,77.13982038076198,0.082416078343581,0.0897339065677668,59.20488300585428,9.536715394534069,3994.145781042334,New Jersey
2024-09-30,-369.8699286396152,5916.655103238352,92.20030622602746,0.0535893519139934,0.075076593994432,59.191645706093226,9.742499160333445,5708.0482916371,New Jersey
2024-12-31,-707.3065970879193,4164.114812462831,77.76175622591768,0.0678716284105197,0.1002801214456783,53.940075648087536,9.298082825493193,3597.9762818242666,New Jersey
2001-03-31,7210.252298,718.179401,0.0,1.258257,0.0,0.0,0.144367,7929.834323000001,New Mexico
2001-06-30,6858.377782,1004.7240865,0.0,1.5733199999999998,0.0,0.0,0.135873,7864.8110615,New Mexico
2001-09-30,7392.013331999999,1017.357135,0.0,1.370901,0.0,0.0,0.150567,8410.891935,New Mexico
2001-12-31,7239.182653999999,602.3934184999999,0.0,0.781263,0.0,0.0,0.147405,7842.504740499999,New Mexico
2002-03-31,6373.778049999999,493.809995,0.0,1.268862,0.0,0.0,0.110701,6868.967607999998,New Mexico
2002-06-30,7249.946363999999,633.003382,0.0,1.754382,0.0,0.0,0.1163739999999999,7884.820502,New Mexico
2002-09-30,6893.25751,799.0864644999999,0.0,1.521198,0.0,0.0,0.087234,7693.9524065,New Mexico
2002-12-31,6917.44133,501.416463,0.0,1.011969,0.0,0.0,0.287339,7420.157101,New Mexico
2003-03-31,7108.005912,488.5601085,0.0,0.7904820000000001,0.0,0.0,0.0,7597.3565025,New Mexico
2003-06-30,7618.961649999998,580.9475015,0.0,1.074066,0.0,0.0,0.0,8200.983217499997,New Mexico
2003-09-30,7732.392392,834.5193160000001,0.0,1.020915,0.556972,0.0,0.0,8568.489595,New Mexico
2003-12-31,7047.025605999999,503.630877,0.0,0.6992160000000001,1.818583,0.0,0.0,7553.174281999999,New Mexico
2004-03-31,6686.36158906,474.236649055,0.0,0.7294719599999999,1.871285,0.0,0.0,7163.198995075,New Mexico
2004-06-30,7301.86789282,554.165756335,0.0,0.7294719599999999,1.938456,0.0,0.0,7858.701577115,New Mexico
2004-09-30,8085.2468051,646.8511905299999,0.0,0.7294719599999999,1.28414,0.0,0.0,8734.111607589999,New Mexico
2004-12-31,7803.043632739999,437.936587165,0.0,0.7294719599999999,1.581164,0.0,0.0,8243.290855864998,New Mexico
2005-03-31,7576.777705779999,517.900323105,0.0,0.82585776,2.45609949,0.0,0.03626318,8097.996249315,New Mexico
2005-06-30,7303.45315952,752.9929461349999,0.0,1.02242448,2.88719912,0.0,0.03590885,8060.391638105,New Mexico
2005-09-30,8034.338954700001,978.335634305,0.0,0.8345473499999999,2.2476368200000003,0.0,0.03738445,9015.794157625,New Mexico
2005-12-31,7792.320514319999,601.311354825,0.0,0.78202341,2.73925457,0.0,0.03450734,8397.187654465,New Mexico
2006-03-31,7461.166299299999,485.145163375,0.0,1.06901907,5.011357,0.0,0.18928941,7952.581128154999,New Mexico
2006-06-30,7177.992789959999,921.28929028,0.0,1.37809035,4.360342999999999,0.0,0.1514783999999999,8105.171991989999,New Mexico
2006-09-30,8260.655685059999,1152.8342478850002,0.0,0.95146065,2.92136,0.0,0.1558912499999999,9417.518644845,New Mexico
2006-12-31,7641.8621204,883.6164674849999,0.0,0.7638611399999999,4.027608,0.0,0.18176571,8530.451822735,New Mexico
2007-03-31,7100.4680049,727.206429945,0.0,1.2693807,4.143932,0.0,0.11270825,7833.200455794999,New Mexico
2007-06-30,6579.1496720800005,844.353981605,0.0,1.83444387,4.463303,0.0,0.12895101,7429.930351565,New Mexico
2007-09-30,7878.797316799999,1308.322521415,0.0,1.52252814,3.889808,0.0,0.1198466199999999,9192.652020975,New Mexico
2007-12-31,7026.541680099999,936.718901495,0.0,1.0011855,5.615064,0.0,0.13430657,7970.011137664999,New Mexico
2008-03-31,5491.25234452,928.357064495,0.0,1.29927105,6.359652,0.0,0.16294871,6427.431280775,New Mexico
2008-06-30,6643.04090046,1137.767469385,0.0,2.13338706,5.948865,0.0,0.17442553,7789.065047434999,New Mexico
2008-09-30,7743.476006880001,1172.961379675,0.0,1.89342972,3.4869380000000003,0.0,0.171709,8921.989463275,New Mexico
2008-12-31,7610.6320288,1161.186859355,0.0,1.23196059,5.560776,0.0,0.17085836,8778.782483104998,New Mexico
2009-03-31,6719.26000574,1103.87269368,0.0,1.21644117,5.908346729999999,0.0,0.24854064,7830.50602796,New Mexico
2009-06-30,7450.421126159999,1040.3348057649998,0.0,1.87248411,4.46607109,0.0,0.26273275,8497.357219874999,New Mexico
2009-09-30,7789.82001768,1358.25087693,0.0,1.45993575,4.06172078,0.0,0.2694954,9153.86204654,New Mexico
2009-12-31,7659.6505573,973.629985535,0.0,1.14136197,5.67119527,0.0,0.2628152099999999,8640.355915285001,New Mexico
2010-03-31,5322.20793712,1101.295081285,0.0,0.8877380400000001,5.43093356,0.0,0.10034173,6429.922031734999,New Mexico
2010-06-30,6212.462924519999,1028.91376463,0.0,1.3807787699999998,6.907428840000001,0.0,0.10681081,7249.771707569999,New Mexico
2010-09-30,7246.23032082,1382.124807335,0.0,1.3389570600000005,4.658582109999999,0.0,0.1085775,8634.461244824999,New Mexico
2010-12-31,7115.07889768,975.33366206,0.0,0.94973634,6.82142175,0.0,0.10833849,8098.29205632,New Mexico
2011-03-31,6883.09722226,1000.848628355,0.0,0.94583475,7.52477258,0.0,0.06869476,7892.485152705,New Mexico
2011-06-30,6539.23230198,1062.493973115,0.0,1.25239149,8.920606110000001,0.0,0.07177523,7611.971047925,New Mexico
2011-09-30,7652.9092812,1494.139717755,0.0,1.17163662,4.1928419,0.0,0.0754586499999999,9152.488936125,New Mexico
2011-12-31,6547.71084836,1107.30599832,0.0,0.7202231400000001,6.72024028,0.0,0.076291,7662.5336011,New Mexico
2012-03-31,6125.30306178,1048.0976389349998,0.0,1.01350032,8.61972254,0.0,0.10729131,7183.141214885,New Mexico
2012-06-30,5614.50867178,1236.9350477099997,0.0,1.5762631499999995,7.472499190000001,0.0,0.10973938,6860.60222121,New Mexico
2012-09-30,7265.053647459999,1484.137393685,0.0,1.2329709,4.86549063,0.0,0.11161178,8755.401114454999,New Mexico
2012-12-31,6503.9349817,961.597927545,0.0,0.8564646300000001,7.977531770000001,0.0,0.11361345,7474.480519095,New Mexico
2013-03-31,6690.2399658,952.77444586,0.0,0.41298831,8.263815300000001,0.0,0.14219545,7651.83341072,New Mexico
2013-06-30,5826.81162972,1248.757611455,0.0,0.66010728,8.0573298,0.0,0.1466371299999999,7084.433315385001,New Mexico
2013-09-30,6361.707442139999,1512.7699371949998,0.0,0.49830963,4.86846321,0.0,0.15124528,7879.995397455,New Mexico
2013-12-31,5920.147895699999,1066.19207788,0.0,0.35719257,7.32486469,0.0,0.1583210299999999,6994.180351869999,New Mexico
2014-03-31,4997.86892376,1090.61652558,0.0,0.43628907,9.10123279,3.3401853900000003,0.1867595,6101.549916090001,New Mexico
2014-06-30,5078.137515739999,1295.4234852000002,0.0,0.6897809100000001,8.567222300000001,7.11703535,0.1808961599999999,6390.115935659999,New Mexico
2014-09-30,5601.20243046,1447.2176079350002,0.0,0.5395527900000001,4.7031842,9.36033503,0.17800913,7063.201119545,New Mexico
2014-12-31,5114.42597608,1117.81590716,0.0,0.4003784399999999,7.200110840000001,7.47624273,0.18532854,6247.50394379,New Mexico
2015-03-31,4526.124515459999,1197.83155722,0.0,0.5329172099999999,5.35331628,6.95706288,0.21840461,5737.01777366,New Mexico
2015-06-30,5274.209268079999,1142.821189665,0.0,0.6520718400000001,6.953833509999999,9.77831051,0.2220468,6434.6367204049975,New Mexico
2015-09-30,5632.50672836,1488.429134345,0.0,0.50305185,4.987562840000001,8.95122615,0.2363985599999999,7135.614102105001,New Mexico
2015-12-31,5370.70231874,1225.643876285,0.0,0.40089252,9.87556063,6.877309920000001,0.25046543,6613.750423525,New Mexico
2016-03-31,4091.85955002,1258.119758625,0.0,0.67805199,13.16451903,6.8113350200000005,0.25570319,5370.888917875,New Mexico
2016-06-30,4152.41676374,1297.6396002,0.0,1.01149314,10.96036318,8.69002738,0.24728793,5470.965535570001,New Mexico
2016-09-30,4834.34287634,1585.9562612850002,0.0,0.7431916799999999,9.67657652,10.59309515,0.2396981999999999,6441.551699175,New Mexico
2016-12-31,5900.60142044,1180.9010327150002,0.0,0.6746754,13.06901453,12.97896047,0.25893277,7108.484036324999,New Mexico
2017-03-31,5357.69417252,1089.127817805,0.0,0.95518731,13.61022832,11.92697063,0.26212887,6473.576505454999,New Mexico
2017-06-30,4174.982512459999,1216.23315829,0.0,1.09626846,14.85388463,19.36358929,0.24349849,5426.772911619999,New Mexico
2017-09-30,5342.37186148,1492.456665965,0.0,1.08840333,12.11906956,16.520971090000003,0.18873389,6864.745705314999,New Mexico
2017-12-31,4303.15506578,1108.418179375,0.0,0.9183699,19.14624166,12.25701412,0.23452182,5444.129392654999,New Mexico
2018-03-31,2289.91546184,1149.98155379,0.0,0.7861961100000001,21.9999546,13.34133179,0.25694412,3476.28144225,New Mexico
2018-06-30,2745.22798094,1713.572213905,0.0,0.91657986,22.11325792,21.87060926,0.2460036,4503.946645485,New Mexico
2018-09-30,3979.17092158,1940.55227599,0.0,0.81114705,14.46568227,20.50522596,0.25340888,5955.758661729999,New Mexico
2018-12-31,4116.71053936,1530.7291243250002,0.0,0.62654319,20.61126847,13.04019462,0.28410415,5682.001774115,New Mexico
2019-03-31,3362.78295708,1391.5270790749998,0.0,0.77080458,22.0136553,13.57329314,0.7160070000000001,4791.383796175,New Mexico
2019-06-30,2985.23444454,1509.9566043999998,0.0,0.94294641,21.91149324,21.68020268,0.57766516,4540.303356429999,New Mexico
2019-09-30,4520.6111076,2109.57628879,0.0,0.95645508,19.94956587,21.61009978,0.57924895,6673.28276607,New Mexico
2019-12-31,3717.0535490399993,1557.398696435,0.0,0.65157393,25.72241672,14.79745842,0.60349591,5316.227190455,New Mexico
2020-03-31,3296.4431569400003,1529.321472835,0.0,0.94878966,26.83250895,17.301441729999997,0.70296902,4871.550339135,New Mexico
2020-06-30,2781.91477896,1425.86862953,0.0,1.20547056,27.24708311,27.56510528,0.54742435,4264.3484917900005,New Mexico
2020-09-30,4460.58220142,2033.721624665,0.0,1.14177378,18.30008362,26.20390201,0.44058471,6540.390170205001,New Mexico
2020-12-31,2815.0791784000003,1381.29018625,0.0,0.960834,21.53462545,19.82321801,0.7111775100000001,4239.3992196200015,New Mexico
2021-03-31,2899.15999322,1221.30966123,0.0,0.0,33.3702655,19.97618148,0.76341034,4174.57951177,New Mexico
2021-06-30,2567.53596238,1415.48602098,0.0,0.0,34.87817632,29.10617841,0.5363179800000001,4047.5426560700007,New Mexico
2021-09-30,3841.23017244,1657.26022844,0.0,0.0,26.88838204,27.47626771,0.50708374,5553.36213437,New Mexico
